date,ticker,close,high,low,open
2024-04-15 00:00:00+00:00,gbpusd,1.24464,1.24987,1.2436,1.24598
2024-04-16 00:00:00+00:00,gbpusd,1.24306,1.2472,1.2406,1.24463
2024-04-17 00:00:00+00:00,gbpusd,1.24533,1.24821,1.24171,1.24305
2024-04-18 00:00:00+00:00,gbpusd,1.24348,1.24844,1.24322,1.24532
2024-04-19 00:00:00+00:00,gbpusd,1.23706,1.24683,1.2367,1.24349
2024-04-21 00:00:00+00:00,gbpusd,1.23757,1.23825,1.236625,1.23771
2024-04-22 00:00:00+00:00,gbpusd,1.23497,1.23925,1.22998,1.2376
2024-04-23 00:00:00+00:00,gbpusd,1.24544,1.24585,1.2332,1.23498
2024-04-24 00:00:00+00:00,gbpusd,1.24592,1.24698,1.24228,1.24543
2024-04-25 00:00:00+00:00,gbpusd,1.25075,1.25277,1.24543,1.24593
2024-04-26 00:00:00+00:00,gbpusd,1.24936,1.25409,1.24494,1.25076
2024-04-28 00:00:00+00:00,gbpusd,1.25094,1.25098,1.24834,1.24843
2024-04-29 00:00:00+00:00,gbpusd,1.25598,1.25696,1.25074,1.25095
2024-04-30 00:00:00+00:00,gbpusd,1.24891,1.25613,1.24883,1.25596
2024-05-01 00:00:00+00:00,gbpusd,1.25365,1.25503,1.24665,1.24892
2024-05-02 00:00:00+00:00,gbpusd,1.25396,1.25446,1.2472,1.25364
2024-05-03 00:00:00+00:00,gbpusd,1.25471,1.26349,1.25296,1.25395
2024-05-05 00:00:00+00:00,gbpusd,1.25409,1.25542,1.25405,1.25457
2024-05-06 00:00:00+00:00,gbpusd,1.25592,1.25945,1.25385,1.25407
2024-05-07 00:00:00+00:00,gbpusd,1.25019,1.25708,1.24986,1.25593
2024-05-08 00:00:00+00:00,gbpusd,1.24935,1.25049,1.24679,1.25016
2024-05-09 00:00:00+00:00,gbpusd,1.25249,1.25299,1.24462,1.24934
2024-05-10 00:00:00+00:00,gbpusd,1.25244,1.25412,1.25027,1.2525
2024-05-12 00:00:00+00:00,gbpusd,1.25222,1.25277,1.25179,1.25194
2024-05-13 00:00:00+00:00,gbpusd,1.256,1.25688,1.25179,1.25221
2024-05-14 00:00:00+00:00,gbpusd,1.25843,1.2593,1.25095,1.25601
2024-05-15 00:00:00+00:00,gbpusd,1.26887,1.26944,1.25839,1.25842
2024-05-16 00:00:00+00:00,gbpusd,1.26714,1.27008,1.26436,1.2689
2024-05-17 00:00:00+00:00,gbpusd,1.27007,1.27118,1.2645,1.26715
2024-05-19 00:00:00+00:00,gbpusd,1.2706,1.2708,1.26939,1.26974
2024-05-20 00:00:00+00:00,gbpusd,1.27098,1.27255,1.26894,1.27061
2024-05-21 00:00:00+00:00,gbpusd,1.27098,1.2727,1.26865,1.27099
2024-05-22 00:00:00+00:00,gbpusd,1.27203,1.27614,1.27003,1.27099
2024-05-23 00:00:00+00:00,gbpusd,1.26932,1.27467,1.26855,1.27202
2024-05-24 00:00:00+00:00,gbpusd,1.27374,1.2751,1.26758,1.26931
2024-05-26 00:00:00+00:00,gbpusd,1.27342,1.27434,1.27341,1.27372
2024-05-27 00:00:00+00:00,gbpusd,1.2772,1.27777,1.27342,1.27343
2024-05-28 00:00:00+00:00,gbpusd,1.27581,1.28007,1.27543,1.27721
2024-05-29 00:00:00+00:00,gbpusd,1.26979,1.27718,1.26964,1.2758
2024-05-30 00:00:00+00:00,gbpusd,1.2729,1.27472,1.26811,1.2698
2024-05-31 00:00:00+00:00,gbpusd,1.27417,1.27662,1.27003,1.27291
2024-06-02 00:00:00+00:00,gbpusd,1.27441,1.27456,1.273715,1.27402
2024-06-03 00:00:00+00:00,gbpusd,1.28098,1.28125,1.26945,1.27442
2024-06-04 00:00:00+00:00,gbpusd,1.27725,1.28175,1.27431,1.28099
2024-06-05 00:00:00+00:00,gbpusd,1.27938,1.27953,1.27556,1.27726
2024-06-06 00:00:00+00:00,gbpusd,1.27921,1.28092,1.27627,1.27939
2024-06-07 00:00:00+00:00,gbpusd,1.27181,1.28158,1.27162,1.27924
2024-06-09 00:00:00+00:00,gbpusd,1.27283,1.27324,1.27183,1.27288
2024-06-10 00:00:00+00:00,gbpusd,1.27259,1.27373,1.26881,1.27284
2024-06-11 00:00:00+00:00,gbpusd,1.27399,1.27518,1.2706,1.2726
2024-06-12 00:00:00+00:00,gbpusd,1.27963,1.28604,1.27331,1.27398
2024-06-13 00:00:00+00:00,gbpusd,1.27539,1.28076,1.27382,1.27964
2024-06-14 00:00:00+00:00,gbpusd,1.26864,1.27636,1.26571,1.27538
2024-06-16 00:00:00+00:00,gbpusd,1.26835,1.26886,1.26784,1.26885
2024-06-17 00:00:00+00:00,gbpusd,1.27139,1.27144,1.26591,1.26834
2024-06-18 00:00:00+00:00,gbpusd,1.27071,1.2721,1.2669,1.2714
2024-06-19 00:00:00+00:00,gbpusd,1.27203,1.274,1.27003,1.2707
2024-06-20 00:00:00+00:00,gbpusd,1.26599,1.27206,1.26548,1.27202
2024-06-21 00:00:00+00:00,gbpusd,1.26436,1.26784,1.26223,1.26598
2024-06-23 00:00:00+00:00,gbpusd,1.26381,1.26455,1.26359,1.26406
2024-06-24 00:00:00+00:00,gbpusd,1.2682,1.26982,1.26326,1.26382
2024-06-25 00:00:00+00:00,gbpusd,1.26841,1.27027,1.26704,1.26821
2024-06-26 00:00:00+00:00,gbpusd,1.26211,1.26936,1.26157,1.2684
2024-06-27 00:00:00+00:00,gbpusd,1.26443,1.26708,1.26131,1.26212
2024-06-28 00:00:00+00:00,gbpusd,1.26453,1.26659,1.26198,1.26445
2024-06-30 00:00:00+00:00,gbpusd,1.26488,1.26576,1.26409,1.26568
2024-07-01 00:00:00+00:00,gbpusd,1.26453,1.27107,1.26334,1.26489
2024-07-02 00:00:00+00:00,gbpusd,1.26876,1.26917,1.26155,1.26454
2024-07-03 00:00:00+00:00,gbpusd,1.27474,1.27773,1.26784,1.26877
2024-07-04 00:00:00+00:00,gbpusd,1.27552,1.27677,1.27414,1.27475
2024-07-05 00:00:00+00:00,gbpusd,1.28146,1.28173,1.27552,1.27553
2024-07-07 00:00:00+00:00,gbpusd,1.28062,1.2816,1.27926,1.27993
2024-07-08 00:00:00+00:00,gbpusd,1.28153,1.28458,1.27999,1.2806
2024-07-09 00:00:00+00:00,gbpusd,1.27883,1.28252,1.2778,1.28155
2024-07-10 00:00:00+00:00,gbpusd,1.28539,1.28544,1.27844,1.27882
2024-07-11 00:00:00+00:00,gbpusd,1.29239,1.29493,1.28495,1.2854
2024-07-12 00:00:00+00:00,gbpusd,1.29887,1.29909,1.29023,1.29237
2024-07-14 00:00:00+00:00,gbpusd,1.29673,1.29836,1.2963,1.29721
2024-07-15 00:00:00+00:00,gbpusd,1.29695,1.2995,1.29622,1.29674
2024-07-16 00:00:00+00:00,gbpusd,1.29775,1.29799,1.29385,1.29696
2024-07-17 00:00:00+00:00,gbpusd,1.30083,1.30444,1.29664,1.29776
2024-07-18 00:00:00+00:00,gbpusd,1.29492,1.30128,1.29404,1.30084
2024-07-19 00:00:00+00:00,gbpusd,1.29128,1.29492,1.29013,1.29491
2024-07-21 00:00:00+00:00,gbpusd,1.29327,1.29396,1.29112,1.2918
2024-07-22 00:00:00+00:00,gbpusd,1.2931,1.29423,1.29056,1.29326
2024-07-23 00:00:00+00:00,gbpusd,1.29011,1.29349,1.28879,1.29311
2024-07-24 00:00:00+00:00,gbpusd,1.2898,1.29378,1.28775,1.2901
2024-07-25 00:00:00+00:00,gbpusd,1.28553,1.29135,1.28499,1.28981
2024-07-26 00:00:00+00:00,gbpusd,1.28669,1.28781,1.285,1.28554
2024-07-28 00:00:00+00:00,gbpusd,1.28668,1.28736,1.28629,1.28629
2024-07-29 00:00:00+00:00,gbpusd,1.28598,1.28882,1.28067,1.28664
2024-07-30 00:00:00+00:00,gbpusd,1.28378,1.28646,1.28202,1.28596
2024-07-31 00:00:00+00:00,gbpusd,1.28531,1.28644,1.28211,1.28379
2024-08-01 00:00:00+00:00,gbpusd,1.2728,1.28608,1.27269,1.2853
2024-08-02 00:00:00+00:00,gbpusd,1.28042,1.28402,1.27074,1.27279
2024-08-04 00:00:00+00:00,gbpusd,1.27878,1.28122,1.2782,1.28102
2024-08-05 00:00:00+00:00,gbpusd,1.27881,1.28171,1.27102,1.27879
2024-08-06 00:00:00+00:00,gbpusd,1.26844,1.28032,1.26728,1.27882
2024-08-07 00:00:00+00:00,gbpusd,1.26827,1.27359,1.26784,1.26843
2024-08-08 00:00:00+00:00,gbpusd,1.27458,1.27525,1.26652,1.2683
2024-08-09 00:00:00+00:00,gbpusd,1.27579,1.27738,1.27264,1.27457
2024-08-11 00:00:00+00:00,gbpusd,1.27489,1.27663,1.27486,1.27625
2024-08-12 00:00:00+00:00,gbpusd,1.27708,1.27941,1.27471,1.2749
2024-08-13 00:00:00+00:00,gbpusd,1.28654,1.28732,1.27637,1.27709
2024-08-14 00:00:00+00:00,gbpusd,1.28246,1.28686,1.28174,1.28655
2024-08-15 00:00:00+00:00,gbpusd,1.2859,1.28717,1.27989,1.28245
2024-08-16 00:00:00+00:00,gbpusd,1.29446,1.29461,1.28576,1.28591
2024-08-18 00:00:00+00:00,gbpusd,1.29465,1.2951,1.29372,1.29392
2024-08-19 00:00:00+00:00,gbpusd,1.29894,1.29974,1.29403,1.29466
2024-08-20 00:00:00+00:00,gbpusd,1.3034,1.30526,1.29745,1.29895
2024-08-21 00:00:00+00:00,gbpusd,1.30926,1.31196,1.30111,1.30339
2024-08-22 00:00:00+00:00,gbpusd,1.30968,1.313,1.30767,1.30924
2024-08-23 00:00:00+00:00,gbpusd,1.32172,1.32302,1.30921,1.30969
